Archive_Date,Specialty_HIPE,Speciality,Adult_Child,Age_Profile,Time_Bands,Total
30-09-2019,7900,Clinical Immunology,Adult,16-64, 9-12 Months,35
30-09-2019,7900,Clinical Immunology,Adult,65+, 3-6 Months,10
30-09-2019,7900,Clinical Immunology,Adult,65+,12-15 Months,1
30-09-2019,8003,Pain Relief,Adult,16-64,15-18 Months,45
30-09-2019,8003,Pain Relief,Child,0-15, 6-9 Months,1
30-09-2019,1503,Gynaecology,Adult,16-64, 0-3 Months,1028
30-09-2019,600,Otolaryngology (ENT),Adult,65+,15-18 Months,22
30-09-2019,600,Otolaryngology (ENT),Child,0-15, 6-9 Months,41
30-09-2019,600,Otolaryngology (ENT),Child,0-15, 9-12 Months,25
30-09-2019,600,Otolaryngology (ENT),Child,0-15,18 Months +,45
30-09-2019,700,Gastro-Enterology,Adult,16-64, 3-6 Months,102
30-09-2019,900,Geriatric Medicine,Adult,16-64, 0-3 Months,9
30-09-2019,1100,Haematology,Adult,16-64, 0-3 Months,141
30-09-2019,1100,Haematology,Adult,16-64, 9-12 Months,48
30-09-2019,1100,Haematology,Adult,16-64,18 Months +,4
30-09-2019,1100,Haematology,Adult,65+, 3-6 Months,53
30-09-2019,1100,Haematology,Adult,65+, 6-9 Months,31
30-09-2019,1100,Haematology,Adult,65+,12-15 Months,18
30-09-2019,1300,Neurology,Adult,16-64, 0-3 Months,523
30-09-2019,1300,Neurology,Adult,16-64, 9-12 Months,250
30-09-2019,1300,Neurology,Adult,16-64,15-18 Months,94
30-09-2019,1300,Neurology,Adult,16-64,18 Months +,32
30-09-2019,1300,Neurology,Adult,65+, 3-6 Months,88
30-09-2019,1300,Neurology,Adult,65+, 6-9 Months,51
30-09-2019,1300,Neurology,Adult,65+,12-15 Months,24
30-09-2019,1400,Neurosurgery,Adult,16-64,15-18 Months,22
30-09-2019,1400,Neurosurgery,Adult,16-64,18 Months +,45
30-09-2019,1400,Neurosurgery,Adult,65+, 0-3 Months,199
30-09-2019,1400,Neurosurgery,Adult,65+, 3-6 Months,92
30-09-2019,1400,Neurosurgery,Adult,65+,12-15 Months,9
30-09-2019,1400,Neurosurgery,Child,0-15, 6-9 Months,2
30-09-2019,1503,Gynaecology,Adult,65+, 0-3 Months,54
30-09-2019,1503,Gynaecology,Adult,65+, 3-6 Months,17
30-09-2019,1600,Oncology,Adult,16-64, 0-3 Months,17
30-09-2019,1700,Ophthalmology,Adult,16-64, 0-3 Months,153
30-09-2019,1700,Ophthalmology,Adult,16-64, 6-9 Months,70
30-09-2019,1700,Ophthalmology,Adult,16-64, 9-12 Months,24
30-09-2019,1800,Orthopaedics,Adult,65+, 6-9 Months,29
30-09-2019,1800,Orthopaedics,Adult,65+, 9-12 Months,3
30-09-2019,2000,Plastic Surgery,Adult,16-64, 3-6 Months,349
30-09-2019,2000,Plastic Surgery,Adult,16-64, 6-9 Months,245
30-09-2019,2000,Plastic Surgery,Adult,16-64,12-15 Months,9
30-09-2019,2000,Plastic Surgery,Adult,65+,15-18 Months,2
30-09-2019,2003,Maxillo-Facial,Adult,65+, 0-3 Months,3
30-09-2019,2300,Nephrology,Adult,16-64, 0-3 Months,66
30-09-2019,2300,Nephrology,Adult,65+, 3-6 Months,5
30-09-2019,2400,Respiratory Medicine,Adult,16-64,18 Months +,17
30-09-2019,2400,Respiratory Medicine,Adult,65+, 0-3 Months,186
30-09-2019,2400,Respiratory Medicine,Adult,65+, 3-6 Months,93
30-09-2019,2400,Respiratory Medicine,Adult,65+,12-15 Months,6
30-09-2019,2604,Vascular Surgery,Adult,16-64, 0-3 Months,392
30-09-2019,2604,Vascular Surgery,Adult,16-64, 3-6 Months,119
30-09-2019,2604,Vascular Surgery,Adult,16-64, 6-9 Months,2
30-09-2019,2700,Infectious Diseases,Adult,16-64, 0-3 Months,13
30-09-2019,7800,Urology,Adult,65+,15-18 Months,28
30-09-2019,7800,Urology,Child,0-15, 3-6 Months,2
30-09-2019,7800,Urology,Child,0-15, 6-9 Months,1
30-09-2019,7800,Urology,Child,0-15, 9-12 Months,1
30-09-2019,7900,Clinical Immunology,Child,0-15, 0-3 Months,1
30-09-2019,7900,Clinical Immunology,Child,0-15, 3-6 Months,1
30-09-2019,8003,Pain Relief,Adult,16-64, 0-3 Months,239
30-09-2019,8003,Pain Relief,Adult,16-64, 9-12 Months,119
30-09-2019,8003,Pain Relief,Adult,16-64,18 Months +,30
30-09-2019,8003,Pain Relief,Adult,65+, 3-6 Months,75
30-09-2019,1400,Neurosurgery,Adult,65+, 6-9 Months,47
30-09-2019,1400,Neurosurgery,Adult,65+,15-18 Months,8
30-09-2019,1400,Neurosurgery,Child,0-15, 0-3 Months,14
30-09-2019,1400,Neurosurgery,Child,0-15, 3-6 Months,5
30-09-2019,1400,Neurosurgery,Child,0-15,12-15 Months,2
30-09-2019,1600,Oncology,Adult,65+, 0-3 Months,13
30-09-2019,1600,Oncology,Adult,65+, 3-6 Months,3
30-09-2019,2000,Plastic Surgery,Adult,16-64, 0-3 Months,445
30-09-2019,2000,Plastic Surgery,Adult,16-64,18 Months +,27
30-09-2019,2000,Plastic Surgery,Adult,65+, 3-6 Months,130
30-09-2019,2000,Plastic Surgery,Child,0-15, 0-3 Months,1
30-09-2019,2000,Plastic Surgery,Child,0-15, 6-9 Months,1
30-09-2019,2003,Maxillo-Facial,Adult,16-64, 0-3 Months,21
30-09-2019,2003,Maxillo-Facial,Adult,65+, 3-6 Months,1
30-09-2019,2003,Maxillo-Facial,Child,0-15, 0-3 Months,1
30-09-2019,2100,Psychiatry,Adult,16-64, 0-3 Months,35
30-09-2019,2300,Nephrology,Adult,16-64, 3-6 Months,8
30-09-2019,2300,Nephrology,Adult,16-64, 6-9 Months,1
30-09-2019,2400,Respiratory Medicine,Adult,16-64, 9-12 Months,81
30-09-2019,2400,Respiratory Medicine,Adult,65+, 6-9 Months,28
30-09-2019,2605,Breast Surgery,Adult,65+, 0-3 Months,25
30-09-2019,2605,Breast Surgery,Adult,65+, 3-6 Months,5
30-09-2019,2700,Infectious Diseases,Adult,65+, 0-3 Months,4
30-09-2019,7800,Urology,Adult,16-64, 0-3 Months,476
30-09-2019,7800,Urology,Adult,16-64, 6-9 Months,251
30-09-2019,7800,Urology,Adult,16-64,15-18 Months,50
30-09-2019,7800,Urology,Adult,65+, 9-12 Months,80
30-09-2019,7900,Clinical Immunology,Adult,16-64, 3-6 Months,108
30-09-2019,7900,Clinical Immunology,Adult,16-64,12-15 Months,7
30-09-2019,8003,Pain Relief,Adult,65+, 0-3 Months,84
30-09-2019,8003,Pain Relief,Adult,65+,15-18 Months,14
30-09-2019,8003,Pain Relief,Adult,65+,18 Months +,5
30-09-2019,1503,Gynaecology,Adult,16-64,18 Months +,1
30-09-2019,1503,Gynaecology,Adult,65+, 3-6 Months,50
30-09-2019,1503,Gynaecology,Adult,65+, 6-9 Months,36
30-09-2019,1503,Gynaecology,Adult,65+,12-15 Months,25
30-09-2019,1503,Gynaecology,Adult,65+,15-18 Months,2
30-09-2019,1503,Gynaecology,Child,0-15, 0-3 Months,9
30-09-2019,100,Cardiology,Adult,16-64, 3-6 Months,203
30-09-2019,100,Cardiology,Adult,16-64, 6-9 Months,179
30-09-2019,100,Cardiology,Adult,16-64,12-15 Months,110
30-09-2019,100,Cardiology,Adult,16-64,15-18 Months,92
30-09-2019,100,Cardiology,Adult,65+, 9-12 Months,80
30-09-2019,100,Cardiology,Child,0-15, 3-6 Months,27
30-09-2019,100,Cardiology,Child,0-15,12-15 Months,1
30-09-2019,300,Dermatology,Adult,65+, 0-3 Months,95
30-09-2019,600,Otolaryngology (ENT),Child,0-15, 9-12 Months,90
30-09-2019,900,Geriatric Medicine,Adult,65+, 0-3 Months,59
30-09-2019,900,Geriatric Medicine,Adult,65+, 3-6 Months,5
30-09-2019,1100,Haematology,Adult,16-64, 0-3 Months,63
30-09-2019,1100,Haematology,Adult,16-64,15-18 Months,1
30-09-2019,1100,Haematology,Adult,16-64,18 Months +,1
30-09-2019,1100,Haematology,Adult,65+, 3-6 Months,52
30-09-2019,1100,Haematology,Adult,65+,12-15 Months,6
30-09-2019,1100,Haematology,Child,0-15, 6-9 Months,1
30-09-2019,8003,Pain Relief,Adult,65+, 6-9 Months,55
30-09-2019,8003,Pain Relief,Adult,65+,12-15 Months,23
30-09-2019,1503,Gynaecology,Adult,16-64,15-18 Months,36
30-09-2019,1503,Gynaecology,Adult,65+, 0-3 Months,60
30-09-2019,1503,Gynaecology,Adult,65+, 9-12 Months,21
30-09-2019,1503,Gynaecology,Child,0-15, 3-6 Months,2
30-09-2019,100,Cardiology,Child,0-15, 0-3 Months,6
30-09-2019,100,Cardiology,Child,0-15, 6-9 Months,2
30-09-2019,100,Cardiology,Child,0-15, 9-12 Months,2
30-09-2019,300,Dermatology,Child,0-15, 0-3 Months,32
30-09-2019,300,Dermatology,Child,0-15, 6-9 Months,17
30-09-2019,300,Dermatology,Child,0-15, 9-12 Months,9
30-09-2019,600,Otolaryngology (ENT),Adult,16-64,15-18 Months,157
30-09-2019,600,Otolaryngology (ENT),Adult,65+, 9-12 Months,51
30-09-2019,600,Otolaryngology (ENT),Adult,65+,18 Months +,301
30-09-2019,900,Geriatric Medicine,Adult,65+,15-18 Months,1
30-09-2019,1100,Haematology,Adult,16-64, 3-6 Months,55
30-09-2019,1100,Haematology,Adult,16-64, 6-9 Months,46
30-09-2019,1100,Haematology,Adult,16-64,12-15 Months,13
30-09-2019,1300,Neurology,Adult,16-64, 3-6 Months,78
30-09-2019,1300,Neurology,Adult,16-64, 6-9 Months,43
30-09-2019,1300,Neurology,Adult,16-64,12-15 Months,21
30-09-2019,1300,Neurology,Adult,65+,15-18 Months,2
30-09-2019,1300,Neurology,Child,0-15,18 Months +,2
30-09-2019,1503,Gynaecology,Adult,16-64, 0-3 Months,347
30-09-2019,1503,Gynaecology,Adult,16-64, 3-6 Months,185
30-09-2019,1503,Gynaecology,Adult,16-64, 9-12 Months,159
30-09-2019,1503,Gynaecology,Adult,16-64,12-15 Months,129
30-09-2019,1503,Gynaecology,Child,0-15,15-18 Months,1
30-09-2019,1800,Orthopaedics,Adult,16-64, 6-9 Months,190
30-09-2019,1800,Orthopaedics,Adult,16-64, 9-12 Months,169
30-09-2019,1800,Orthopaedics,Adult,16-64,12-15 Months,89
30-09-2019,1800,Orthopaedics,Adult,16-64,18 Months +,249
30-09-2019,1800,Orthopaedics,Child,0-15,15-18 Months,23
30-09-2019,1900,Paediatrics,Child,0-15, 6-9 Months,84
30-09-2019,1900,Paediatrics,Child,0-15, 9-12 Months,13
30-09-2019,2003,Maxillo-Facial,Adult,16-64, 0-3 Months,46
30-09-2019,2003,Maxillo-Facial,Adult,16-64, 9-12 Months,5
30-09-2019,2003,Maxillo-Facial,Adult,16-64,18 Months +,96
30-09-2019,2003,Maxillo-Facial,Adult,65+, 3-6 Months,19
30-09-2019,2003,Maxillo-Facial,Adult,65+, 6-9 Months,11
30-09-2019,2003,Maxillo-Facial,Adult,65+,12-15 Months,3
30-09-2019,2003,Maxillo-Facial,Child,0-15,15-18 Months,4
30-09-2019,2300,Nephrology,Adult,16-64, 3-6 Months,1
30-09-2019,2400,Respiratory Medicine,Adult,16-64, 0-3 Months,138
30-09-2019,2400,Respiratory Medicine,Adult,16-64, 3-6 Months,135
30-09-2019,2400,Respiratory Medicine,Adult,16-64,12-15 Months,53
30-09-2019,2400,Respiratory Medicine,Child,0-15, 0-3 Months,1
30-09-2019,2600,General Surgery,Adult,16-64,15-18 Months,57
30-09-2019,7900,Clinical Immunology,Adult,65+, 6-9 Months,8
30-09-2019,8003,Pain Relief,Adult,16-64, 3-6 Months,146
30-09-2019,8003,Pain Relief,Adult,16-64, 6-9 Months,145
30-09-2019,8003,Pain Relief,Adult,16-64,12-15 Months,78
30-09-2019,8003,Pain Relief,Adult,65+, 9-12 Months,45
30-09-2019,1503,Gynaecology,Adult,16-64, 9-12 Months,394
30-09-2019,100,Cardiology,Adult,65+, 0-3 Months,148
30-09-2019,100,Cardiology,Adult,65+,15-18 Months,38
30-09-2019,100,Cardiology,Adult,65+,18 Months +,62
30-09-2019,300,Dermatology,Adult,16-64, 3-6 Months,116
30-09-2019,300,Dermatology,Adult,16-64, 6-9 Months,85
30-09-2019,300,Dermatology,Adult,65+, 9-12 Months,13
30-09-2019,300,Dermatology,Child,0-15, 3-6 Months,32
30-09-2019,600,Otolaryngology (ENT),Adult,16-64,18 Months +,1051
30-09-2019,600,Otolaryngology (ENT),Adult,65+, 0-3 Months,102
30-09-2019,600,Otolaryngology (ENT),Adult,65+, 3-6 Months,78
30-09-2019,600,Otolaryngology (ENT),Adult,65+, 6-9 Months,52
30-09-2019,600,Otolaryngology (ENT),Adult,65+,12-15 Months,43
30-09-2019,600,Otolaryngology (ENT),Adult,65+,15-18 Months,54
30-09-2019,600,Otolaryngology (ENT),Child,0-15, 0-3 Months,110
30-09-2019,600,Otolaryngology (ENT),Child,0-15, 3-6 Months,170
30-09-2019,600,Otolaryngology (ENT),Child,0-15, 6-9 Months,128
30-09-2019,600,Otolaryngology (ENT),Child,0-15,12-15 Months,68
30-09-2019,600,Otolaryngology (ENT),Child,0-15,18 Months +,558
30-09-2019,1100,Haematology,Adult,16-64, 9-12 Months,22
30-09-2019,1300,Neurology,Adult,16-64, 9-12 Months,34
30-09-2019,1300,Neurology,Child,0-15, 9-12 Months,1
30-09-2019,1503,Gynaecology,Adult,16-64,18 Months +,369
30-09-2019,1503,Gynaecology,Adult,65+, 0-3 Months,46
30-09-2019,1503,Gynaecology,Adult,65+, 3-6 Months,26
30-09-2019,1503,Gynaecology,Adult,65+, 6-9 Months,27
30-09-2019,1503,Gynaecology,Adult,65+,12-15 Months,32
30-09-2019,1503,Gynaecology,Adult,65+,15-18 Months,28
30-09-2019,1503,Gynaecology,Child,0-15, 0-3 Months,2
30-09-2019,1503,Gynaecology,Child,0-15, 6-9 Months,6
30-09-2019,1503,Gynaecology,Child,0-15,18 Months +,2
30-09-2019,1600,Oncology,Adult,16-64, 0-3 Months,12
30-09-2019,1800,Orthopaedics,Adult,65+, 0-3 Months,215
30-09-2019,1800,Orthopaedics,Adult,65+, 3-6 Months,177
30-09-2019,1800,Orthopaedics,Adult,65+, 6-9 Months,113
30-09-2019,1800,Orthopaedics,Adult,65+,12-15 Months,72
30-09-2019,1800,Orthopaedics,Adult,65+,18 Months +,177
30-09-2019,1800,Orthopaedics,Child,0-15, 0-3 Months,32
30-09-2019,1800,Orthopaedics,Child,0-15,18 Months +,10
30-09-2019,1900,Paediatrics,Adult,16-64, 3-6 Months,1
30-09-2019,2003,Maxillo-Facial,Adult,16-64, 3-6 Months,59
30-09-2019,2003,Maxillo-Facial,Adult,16-64, 6-9 Months,37
30-09-2019,2003,Maxillo-Facial,Adult,16-64,12-15 Months,13
30-09-2019,2003,Maxillo-Facial,Adult,16-64,15-18 Months,9
30-09-2019,1503,Gynaecology,Adult,16-64, 3-6 Months,820
30-09-2019,1503,Gynaecology,Adult,16-64, 6-9 Months,607
30-09-2019,1503,Gynaecology,Adult,16-64,12-15 Months,343
30-09-2019,8000,Anaesthetics,Adult,16-64, 0-3 Months,1
30-09-2019,100,Cardiology,Adult,16-64, 0-3 Months,229
30-09-2019,100,Cardiology,Adult,16-64, 9-12 Months,149
30-09-2019,100,Cardiology,Adult,16-64,18 Months +,81
30-09-2019,100,Cardiology,Adult,65+, 3-6 Months,114
30-09-2019,100,Cardiology,Adult,65+, 6-9 Months,113
30-09-2019,100,Cardiology,Adult,65+,12-15 Months,72
30-09-2019,300,Dermatology,Adult,16-64, 0-3 Months,183
30-09-2019,300,Dermatology,Adult,16-64, 9-12 Months,41
30-09-2019,300,Dermatology,Adult,65+, 3-6 Months,54
30-09-2019,300,Dermatology,Adult,65+, 6-9 Months,40
30-09-2019,600,Otolaryngology (ENT),Adult,16-64, 0-3 Months,273
30-09-2019,600,Otolaryngology (ENT),Adult,16-64, 3-6 Months,249
30-09-2019,600,Otolaryngology (ENT),Adult,16-64, 6-9 Months,199
30-09-2019,600,Otolaryngology (ENT),Adult,16-64, 9-12 Months,179
30-09-2019,600,Otolaryngology (ENT),Adult,16-64,12-15 Months,152
30-09-2019,600,Otolaryngology (ENT),Child,0-15,15-18 Months,106
30-09-2019,900,Geriatric Medicine,Adult,16-64, 0-3 Months,9
30-09-2019,900,Geriatric Medicine,Adult,16-64, 3-6 Months,2
30-09-2019,900,Geriatric Medicine,Adult,65+, 6-9 Months,4
30-09-2019,900,Geriatric Medicine,Adult,65+, 9-12 Months,2
30-09-2019,1100,Haematology,Adult,65+, 0-3 Months,39
30-09-2019,1100,Haematology,Adult,65+, 6-9 Months,29
30-09-2019,1100,Haematology,Adult,65+, 9-12 Months,17
30-09-2019,1300,Neurology,Adult,65+, 0-3 Months,12
30-09-2019,1300,Neurology,Adult,65+, 9-12 Months,11
30-09-2019,1300,Neurology,Adult,65+,18 Months +,55
30-09-2019,1503,Gynaecology,Adult,16-64,15-18 Months,158
30-09-2019,1503,Gynaecology,Adult,65+, 9-12 Months,19
30-09-2019,1503,Gynaecology,Adult,65+,18 Months +,64
30-09-2019,1503,Gynaecology,Child,0-15, 3-6 Months,7
30-09-2019,1503,Gynaecology,Child,0-15,12-15 Months,1
30-09-2019,1600,Oncology,Adult,65+, 0-3 Months,20
30-09-2019,1800,Orthopaedics,Adult,65+,15-18 Months,70
30-09-2019,1800,Orthopaedics,Child,0-15, 3-6 Months,32
30-09-2019,1800,Orthopaedics,Child,0-15, 6-9 Months,17
30-09-2019,1800,Orthopaedics,Child,0-15, 9-12 Months,13
30-09-2019,1800,Orthopaedics,Child,0-15,12-15 Months,20
30-09-2019,1900,Paediatrics,Adult,16-64, 0-3 Months,2
30-09-2019,1900,Paediatrics,Adult,16-64, 6-9 Months,2
30-09-2019,2003,Maxillo-Facial,Child,0-15, 0-3 Months,9
30-09-2019,2003,Maxillo-Facial,Child,0-15, 6-9 Months,10
30-09-2019,2003,Maxillo-Facial,Child,0-15, 9-12 Months,4
30-09-2019,2300,Nephrology,Adult,65+, 0-3 Months,21
30-09-2019,2300,Nephrology,Adult,65+, 3-6 Months,4
30-09-2019,2400,Respiratory Medicine,Adult,16-64,15-18 Months,18
30-09-2019,1300,Neurology,Adult,16-64, 0-3 Months,89
30-09-2019,1300,Neurology,Adult,16-64,15-18 Months,12
30-09-2019,1300,Neurology,Adult,16-64,18 Months +,172
30-09-2019,1300,Neurology,Adult,65+, 3-6 Months,17
30-09-2019,1300,Neurology,Adult,65+, 6-9 Months,13
30-09-2019,1300,Neurology,Adult,65+,12-15 Months,6
30-09-2019,1300,Neurology,Child,0-15, 0-3 Months,2
30-09-2019,1300,Neurology,Child,0-15, 6-9 Months,2
30-09-2019,1503,Gynaecology,Adult,16-64, 6-9 Months,170
30-09-2019,1503,Gynaecology,Child,0-15, 9-12 Months,1
30-09-2019,1600,Oncology,Adult,65+, 3-6 Months,1
30-09-2019,1800,Orthopaedics,Adult,16-64, 0-3 Months,408
30-09-2019,1800,Orthopaedics,Adult,16-64, 3-6 Months,313
30-09-2019,1800,Orthopaedics,Adult,16-64,15-18 Months,86
30-09-2019,1800,Orthopaedics,Adult,65+, 9-12 Months,75
30-09-2019,1900,Paediatrics,Child,0-15, 0-3 Months,253
30-09-2019,1900,Paediatrics,Child,0-15, 3-6 Months,223
30-09-2019,2003,Maxillo-Facial,Adult,65+, 0-3 Months,24
30-09-2019,2003,Maxillo-Facial,Adult,65+,15-18 Months,1
30-09-2019,2003,Maxillo-Facial,Adult,65+,18 Months +,28
30-09-2019,2003,Maxillo-Facial,Child,0-15,18 Months +,27
30-09-2019,2300,Nephrology,Adult,16-64, 0-3 Months,27
30-09-2019,2300,Nephrology,Adult,16-64, 6-9 Months,1
30-09-2019,2400,Respiratory Medicine,Adult,16-64, 9-12 Months,82
30-09-2019,2400,Respiratory Medicine,Child,0-15, 9-12 Months,1
30-09-2019,2600,General Surgery,Adult,16-64, 9-12 Months,70
30-09-2019,2600,General Surgery,Adult,65+,18 Months +,33
30-09-2019,2600,General Surgery,Child,0-15, 9-12 Months,2
30-09-2019,5000,General Medicine,Adult,16-64,18 Months +,66
30-09-2019,5000,General Medicine,Adult,65+, 0-3 Months,127
30-09-2019,5000,General Medicine,Adult,65+, 3-6 Months,62
30-09-2019,5000,General Medicine,Adult,65+, 6-9 Months,31
30-09-2019,5000,General Medicine,Adult,65+,12-15 Months,17
30-09-2019,5000,General Medicine,Adult,65+,15-18 Months,6
30-09-2019,5000,General Medicine,Child,0-15, 3-6 Months,1
30-09-2019,5000,General Medicine,Child,0-15, 6-9 Months,3
30-09-2019,7800,Urology,Adult,16-64, 3-6 Months,92
30-09-2019,7800,Urology,Adult,16-64, 6-9 Months,78
30-09-2019,7800,Urology,Adult,16-64,12-15 Months,36
30-09-2019,7800,Urology,Child,0-15, 3-6 Months,11
30-09-2019,7800,Urology,Child,0-15, 6-9 Months,12
30-09-2019,7800,Urology,Child,0-15,12-15 Months,7
30-09-2019,7800,Urology,Child,0-15,15-18 Months,13
30-09-2019,8000,Anaesthetics,Adult,16-64, 9-12 Months,15
30-09-2019,8000,Anaesthetics,Adult,16-64,18 Months +,2
30-09-2019,8000,Anaesthetics,Adult,65+, 0-3 Months,2
30-09-2019,8000,Anaesthetics,Adult,65+, 3-6 Months,8
30-09-2019,8000,Anaesthetics,Adult,65+,12-15 Months,6
30-09-2019,2003,Maxillo-Facial,Adult,65+, 9-12 Months,2
30-09-2019,2003,Maxillo-Facial,Child,0-15, 3-6 Months,15
30-09-2019,2003,Maxillo-Facial,Child,0-15,12-15 Months,2
30-09-2019,2400,Respiratory Medicine,Adult,16-64, 6-9 Months,82
30-09-2019,2400,Respiratory Medicine,Adult,16-64,18 Months +,1
30-09-2019,2400,Respiratory Medicine,Adult,65+, 3-6 Months,40
30-09-2019,2400,Respiratory Medicine,Adult,65+,15-18 Months,24
30-09-2019,2400,Respiratory Medicine,Child,0-15, 6-9 Months,1
30-09-2019,2600,General Surgery,Adult,16-64, 0-3 Months,487
30-09-2019,2600,General Surgery,Adult,65+, 6-9 Months,51
30-09-2019,2600,General Surgery,Adult,65+,12-15 Months,23
30-09-2019,2600,General Surgery,Adult,65+,15-18 Months,37
30-09-2019,2600,General Surgery,Child,0-15, 0-3 Months,12
30-09-2019,2600,General Surgery,Child,0-15, 3-6 Months,2
30-09-2019,5000,General Medicine,Adult,65+, 9-12 Months,24
30-09-2019,7800,Urology,Adult,16-64, 9-12 Months,77
30-09-2019,7800,Urology,Adult,65+, 0-3 Months,90
30-09-2019,7800,Urology,Adult,65+,18 Months +,38
30-09-2019,8000,Anaesthetics,Adult,16-64, 3-6 Months,17
30-09-2019,8000,Anaesthetics,Adult,16-64, 6-9 Months,16
30-09-2019,8000,Anaesthetics,Adult,16-64,12-15 Months,6
30-09-2019,8000,Anaesthetics,Adult,16-64,15-18 Months,1
30-09-2019,8000,Anaesthetics,Child,0-15, 6-9 Months,1
30-09-2019,300,Dermatology,Adult,65+, 9-12 Months,7
30-09-2019,400,Endocrinology,Adult,16-64, 3-6 Months,50
30-09-2019,400,Endocrinology,Adult,16-64, 6-9 Months,42
30-09-2019,400,Endocrinology,Adult,16-64,12-15 Months,57
30-09-2019,400,Endocrinology,Adult,16-64,15-18 Months,42
30-09-2019,400,Endocrinology,Adult,65+, 9-12 Months,17
30-09-2019,600,Otolaryngology (ENT),Adult,16-64, 0-3 Months,344
30-09-2019,600,Otolaryngology (ENT),Adult,16-64, 3-6 Months,268
30-09-2019,600,Otolaryngology (ENT),Adult,16-64,12-15 Months,171
30-09-2019,600,Otolaryngology (ENT),Adult,65+, 9-12 Months,65
30-09-2019,600,Otolaryngology (ENT),Adult,65+,15-18 Months,43
30-09-2019,600,Otolaryngology (ENT),Child,0-15, 3-6 Months,153
30-09-2019,600,Otolaryngology (ENT),Child,0-15, 6-9 Months,131
30-09-2019,600,Otolaryngology (ENT),Child,0-15,12-15 Months,78
30-09-2019,600,Otolaryngology (ENT),Child,0-15,15-18 Months,81
30-09-2019,1100,Haematology,Adult,16-64, 9-12 Months,10
30-09-2019,1100,Haematology,Adult,16-64,18 Months +,2
30-09-2019,1100,Haematology,Adult,65+, 0-3 Months,32
30-09-2019,1300,Neurology,Adult,16-64, 9-12 Months,37
30-09-2019,1503,Gynaecology,Adult,16-64, 0-3 Months,222
30-09-2019,1503,Gynaecology,Adult,16-64, 3-6 Months,134
30-09-2019,1503,Gynaecology,Adult,16-64, 6-9 Months,127
30-09-2019,1503,Gynaecology,Adult,16-64,12-15 Months,51
30-09-2019,1503,Gynaecology,Adult,65+,15-18 Months,5
30-09-2019,1503,Gynaecology,Child,0-15, 3-6 Months,2
30-09-2019,1503,Gynaecology,Child,0-15, 6-9 Months,1
30-09-2019,2400,Respiratory Medicine,Adult,65+, 0-3 Months,101
30-09-2019,2400,Respiratory Medicine,Adult,65+, 6-9 Months,43
30-09-2019,2400,Respiratory Medicine,Adult,65+, 9-12 Months,19
30-09-2019,2400,Respiratory Medicine,Adult,65+,12-15 Months,27
30-09-2019,2400,Respiratory Medicine,Adult,65+,18 Months +,1
30-09-2019,2600,General Surgery,Adult,16-64, 3-6 Months,289
30-09-2019,2600,General Surgery,Adult,16-64, 6-9 Months,121
30-09-2019,2600,General Surgery,Adult,16-64,12-15 Months,48
30-09-2019,5000,General Medicine,Adult,16-64,15-18 Months,34
30-09-2019,5000,General Medicine,Adult,65+,18 Months +,20
30-09-2019,5000,General Medicine,Child,0-15, 0-3 Months,1
30-09-2019,7800,Urology,Adult,65+,15-18 Months,19
30-09-2019,7800,Urology,Child,0-15, 0-3 Months,23
30-09-2019,7800,Urology,Child,0-15, 9-12 Months,3
30-09-2019,7800,Urology,Child,0-15,18 Months +,35
